event_id,timestamp,city,driver_id,rider_id,trip_status,driver_status,pickup_lat,pickup_lon,trip_duration_mins,fare_amount
9b8095aa-e924-4c8b-8492-5fdfd53f2ea4,2025-04-11T18:27:41.367553,Leeds,DRV-8282,RID-4223,in_progress,inactive,51.871926,-1.739141,36,32.27
ee68bc42-ef55-48d8-a29b-66521c3e0284,2025-04-11T18:27:41.367563,Birmingham,DRV-3974,RID-2717,in_progress,active,53.229225,-1.277352,60,14.37
95687b9c-8e0f-4ce5-ac63-76f924622025,2025-04-11T18:27:41.367574,London,DRV-5286,RID-8571,completed,active,51.493652,-2.383513,3,13.38
d01cd63c-c43b-464e-b8d4-7d64387609e6,2025-04-11T18:27:41.367584,Glasgow,DRV-7416,RID-9361,in_progress,active,52.501826,-3.12059,20,10.55
df661138-bd4c-411d-949d-83027148f871,2025-04-11T18:27:41.367605,London,DRV-5361,RID-2789,cancelled,active,52.415066,-0.9127,24,38.13
94b2cd0c-af89-46f2-a333-3c18a9be4425,2025-04-11T18:27:41.367616,Leeds,DRV-1177,RID-7967,completed,inactive,51.510245,-0.738812,40,8.04
fa334256-f6aa-4307-b921-e0bc78648e85,2025-04-11T18:27:41.367626,Leeds,DRV-2452,RID-4789,cancelled,active,51.910618,-2.012214,37,33.27
5490be45-2cdb-4cb7-ac9c-7a4e5c9cdb29,2025-04-11T18:27:41.367636,London,DRV-1746,RID-3092,completed,active,53.450783,-1.864424,40,11.33
add2a7b8-2e62-4ad3-b92b-40228b1a8fc4,2025-04-11T18:27:41.367647,Leeds,DRV-5012,RID-1027,completed,inactive,52.791246,-1.765658,54,29.32
fcebe908-7027-4c06-b593-67bf23b7579d,2025-04-11T18:27:41.367659,Leeds,DRV-8705,RID-6306,cancelled,active,53.154974,-0.527631,53,21.16
d9e10a11-2494-4b75-9b55-26325dd3dd91,2025-04-11T18:27:41.367676,Birmingham,DRV-1291,RID-9746,completed,active,52.717131,-2.665815,32,14.48
43cda198-4d4c-45c1-873e-1c9e68f5da79,2025-04-11T18:27:41.367694,Manchester,DRV-4936,RID-4836,completed,active,53.134977,-1.084384,39,23.33
d57ea04d-2b2f-4bf9-958c-aab1400e17b3,2025-04-11T18:27:41.367712,Glasgow,DRV-3533,RID-2046,in_progress,active,52.950062,-0.632301,50,16.43
ec6fb85c-f3a0-44c1-bd26-70d6e282c602,2025-04-11T18:27:41.367729,Glasgow,DRV-1369,RID-3071,cancelled,active,53.23399,-2.085094,24,32.1
1affc757-46b4-4751-9d67-1fe1b2b58d03,2025-04-11T18:27:41.367749,London,DRV-2498,RID-2606,cancelled,inactive,52.951887,-2.648602,58,13.7
2610f483-ae6d-4137-81eb-22ff27156e99,2025-04-11T18:27:41.367768,Manchester,DRV-2941,RID-1457,completed,inactive,52.085283,-2.194975,4,9.48
7aa642e7-aa22-48f7-845a-3a6c3b62c072,2025-04-11T18:27:41.367788,Leeds,DRV-6605,RID-2323,in_progress,active,52.661707,-1.139919,54,12.63
bc7e7b79-606b-4ac9-8810-1e9103808891,2025-04-11T18:27:41.367807,Leeds,DRV-5356,RID-1089,in_progress,inactive,52.444207,-3.138012,37,38.39
91ebc697-eb70-4573-8346-0ac6f25978c5,2025-04-11T18:27:41.367823,Manchester,DRV-6131,RID-8640,in_progress,active,52.822313,-2.455065,29,23.95
046f2462-9d93-494e-8643-7b21cf57b992,2025-04-11T18:27:41.367838,London,DRV-2912,RID-6762,cancelled,active,53.269547,-2.483909,27,13.14
1958040a-bbc9-4eef-97be-d072ba94a915,2025-04-11T18:27:41.367854,Manchester,DRV-5981,RID-3010,in_progress,inactive,53.582487,-1.737933,24,36.6
9dc79867-ad66-4adb-98c3-a237e3d03159,2025-04-11T18:27:41.367870,Leeds,DRV-5534,RID-5842,in_progress,active,51.902417,-0.761402,8,31.45
219104f4-c153-4ec0-bd79-2c6d366ed949,2025-04-11T18:27:41.367886,Manchester,DRV-7642,RID-1203,completed,active,53.039728,-1.487132,54,12.77
b80af70e-666e-4127-ba2e-08a814340e3c,2025-04-11T18:27:41.367905,Birmingham,DRV-5337,RID-4270,in_progress,active,52.743404,-2.308344,53,38.73
73117aff-b3a3-4399-b460-3fcedd5f2f2b,2025-04-11T18:27:41.367924,London,DRV-9815,RID-5105,cancelled,active,52.630789,-0.65137,50,17.5
